postTime,msgFrom,title,link,desc
2015/08/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/20325.htm,西安医学院未央校区监控系统升级改造工程中标候选人公示
2015/07/23,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/20285.htm,关于2015年度申报新专业的公示
2015/07/20,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/20235.htm,西安医学院基础医学部实验动物（兔子、动物血等）公开询价公告
2015/07/14,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/20118.htm,西安医学院基础医学部实验教学耗材公开询价公告
2015/07/14,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/20119.htm,西安医学院基础医学部实验动物（兔子、动物血等）公开询价公告
2015/07/09,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/20051.htm,西安医学院未央校区监控系统升级改造工程招标公告
2015/07/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/19871.htm,西安医学院锅炉采购项目招标公告
2015/06/17,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/19660.htm,西安医学院体育馆及大学生活动中心工程施工招标资格预审公告
2015/06/17,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/19678.htm,西安医学院体育馆及大学生活动中心工程监理招标资格预审公告
2015/06/08,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/19476.htm,西安医学院实验设备及台式压力蒸汽灭菌器公开询价公告
2015/06/02,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/19202.htm,西安医学院学术报告厅投影仪及音响公开询价公告
2015/04/24,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/18602.htm,西安医学院校园书店招标公告
2015/04/14,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/18473.htm,西安医学院校医院药品招标（续招）公告
2011/12/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5645.htm,西安医学院实验家具公开招标公告
2011/12/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5643.htm,西安医学院实验设备公开招标公告
2011/12/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5644.htm,西安医学院实验设备公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5627.htm,西安医学院分析仪器项目公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5626.htm,西安医学院蛋白纯化系统公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5629.htm,西安医学院进口分析仪器公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5633.htm,西安医学院高效液相色谱-三重四极杆质谱联用仪公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5628.htm,西安医学院化学实验设备公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5630.htm,西安医学院气相色谱仪公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5631.htm,西安医学院实验设备公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5625.htm,西安医学院高效液相色谱仪公开招标公告
2011/12/01,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5632.htm,西安医学院制药设备公开招标公告
2012/04/20,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5668.htm,西安医学院2012年临床医学硕士专业学位研究生拟录取公示
2012/04/11,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5666.htm,西安医学院图书馆家具公开招标公告
2012/04/11,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5667.htm,西安医学院教学楼家居改造公开招标公告
2012/03/29,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5662.htm,西安医学院2012年首届临床医学硕士招生公告（2）
2012/03/28,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5651.htm,西安医学院2012年首届临床医学硕士招生公告（1）
2012/03/27,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5663.htm,西安医学院楼顶扇项目公开招标公告
2012/02/28,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5655.htm,西安医学院教师公寓建设项目监理招标公告
2012/02/28,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5656.htm,西安医学院空调项目公开招标公告
2012/01/15,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5654.htm,药学院装修项目招标公告
2012/01/14,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5653.htm,西安医学院投影仪公开招标公告
2012/01/14,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5652.htm,西安医学院教学家具公开招标公告
2015/04/02,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/18350.htm,西安医学院校医院药品招标公告
2015/03/18,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/18193.htm,西安医学院基础医学部实验动物（小鼠、兔子等）公开询价公告
2015/03/13,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/18162.htm,西安医学院投影机耗材公开询价公告
2015/03/13,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/18157.htm,西安医学院投影机耗材公开询价公告
2015/03/09,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/18158.htm,西安医学院临床模型项目公开询价公告
2015/01/20,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/17938.htm,西北医科大学建设项目项目建议书、可行性研究报告、节能评估文件编制招标公告
2014/12/12,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/17568.htm,西安医学院教师公寓防盗门招标公告
2014/12/11,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/17540.htm,西安医学院北大门地下人行通道项目设计招标公告
2014/11/11,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/17134.htm,西安医学院体育馆及大学生活动中心节能评估文件、环境影响评价编制招标公告
2014/10/23,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/16837.htm,西安医学院校医院疫苗招标公告
2014/09/12,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/16400.htm,西安医学院教师公寓户内多媒体箱招标公告
2012/07/12,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5698.htm,西安医学院实验耗材项目公开招标公告
2012/07/12,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5696.htm,西安医学院计算机项目公开招标公告
2012/07/12,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5699.htm,西安医学院英语软件项目公开招标公告
2012/07/12,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5697.htm,西安医学院净化室项目公开招标公告
2012/07/08,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5694.htm,西安医学院装修工程招标公告
2012/07/03,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5693.htm,西安医学院未央校区临时用电工程招标公告
2012/07/03,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5692.htm,西安医学院实验耗材项目公开招标公告
2012/06/20,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5687.htm,西安医学院白大衣项目公开招标公告
2012/06/20,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5686.htm,西安医学院公寓家具项目公开招标公告
2012/06/19,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/5685.htm,西安医学院空调项目公开招标公告
2014/08/09,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/16237.htm,公示
2014/08/06,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/16236.htm,我校教学楼、教学实验楼、青年教师公寓、动物实验中心设计招标工作顺利完成
2014/07/24,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/16217.htm,关于2014年度申报新专业的公示
2014/07/17,西安医学院,西安医学院欢迎您,http://www.xiyi.edu.cn/xwzx/tzgg/16190.htm,西安医学院教学楼、教学实验楼、青年教师公寓等项目设计招标公告
