postTime,msgFrom,title,link,desc
2015/12/29,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1535&cateid=11119&hcateid=111,卫生材料招标公告
2015/10/28,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1476&cateid=11119&hcateid=111,工程监理招标公告
2015/08/28,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1401&cateid=11119&hcateid=111,第一门诊部小型污水设备拟进行升级改造招标公告
2015/07/21,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1356&cateid=11119&hcateid=111,招标公告
2015/05/29,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1329&cateid=11119&hcateid=111,医疗楼五六楼病区治疗带改造更新招标公告
2015/05/21,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1321&cateid=11119&hcateid=111,粘膜诊室及候诊区域空调进行改造更新招标公告
2015/05/14,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1318&cateid=11119&hcateid=111,牙周观测公告
2015/04/16,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1287&cateid=11119&hcateid=111,职工食堂对外招标公告
2015/03/25,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1273&cateid=11119&hcateid=111,采购口腔设备招标公告
2014/12/24,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1164&cateid=11119&hcateid=111,高新区软件新城新院区建设的可行性研究报告招标公告
2014/12/03,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1149&cateid=11119&hcateid=111,前期设计招标公告
2014/11/25,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1138&cateid=11119&hcateid=111,存储扩容设备招标公告
2014/11/20,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1130&cateid=11119&hcateid=111,台式电脑招标公告
2014/11/12,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1119&cateid=11119&hcateid=111,中标公告
2014/11/07,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1113&cateid=11119&hcateid=111,生物技术及试剂耗材服务公司招标公告
2014/11/06,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1110&cateid=11119&hcateid=111,科研教学设备招标公告
2014/10/23,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1097&cateid=11119&hcateid=111,口腔设备招标公告
2014/10/23,西安交通大学口腔医院,西安交通大学口腔医院,http://www.dentalxjtu.com/news_detailed.php?id=1098&cateid=11119&hcateid=111,口腔数字观测仪招标公告
